id,existing year,gps_height,installer,longitude,latitude,num_private,basin,region,population,public_meeting,scheme_management,permit,extraction_type_class,management_group,payment_type,water_quality,quantity,source_class,waterpoint_type_group
49261,26.0,1679,other,31.26923332,-7.77768977,0,Lake Rukwa,Rukwa,1,False,unknown,True,gravity,user-group,never pay,soft,insufficient,surface,communal standpipe
59400,unknown,0,community,33.66612965,-8.99826552,0,Lake Nyasa,Mbeya,0,False,VWC,False,gravity,user-group,on failure,soft,enough,surface,communal standpipe
65514,unknown,0,community,0.0,-2e-08,0,Lake Victoria,Shinyanga,0,unknown,WUG,False,handpump,user-group,unknown,soft,enough,groundwater,hand pump
34695,unknown,0,dwe,31.52856362,-1.05207894,0,Lake Victoria,Kagera,0,True,VWC,True,handpump,unknown,never pay,soft,insufficient,groundwater,hand pump
30731,19.0,375,community,38.29534143,-4.94820342,0,Pangani,Tanga,250,True,VWC,False,handpump,user-group,annually,soft,enough,groundwater,hand pump
16396,unknown,0,other,33.54801937,-9.16474042,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
74071,3.0,1337,dwe,30.59412087,-3.65613495,0,Lake Tanganyika,Kigoma,400,True,VWC,False,gravity,user-group,annually,soft,enough,surface,communal standpipe
19087,3.0,167,other,38.34957261,-6.64198185,0,Wami / Ruvu,Pwani,100,False,WUA,True,submersible,commercial,per bucket,soft,enough,surface,communal standpipe
18929,0.0,85,other,38.86017551,-6.73850118,0,Wami / Ruvu,Pwani,1,False,Water authority,True,motorpump,commercial,per bucket,soft,enough,surface,communal standpipe
67835,7.0,1767,community,37.58046648,-3.24318123,0,Pangani,Kilimanjaro,1,True,Company,True,gravity,commercial,monthly,soft,insufficient,groundwater,communal standpipe
40700,8.0,1223,dwe,30.01928989,-4.82526511,0,Lake Tanganyika,Kigoma,750,True,Water authority,True,gravity,user-group,annually,soft,enough,surface,communal standpipe
46363,unknown,0,dwe,33.71908438,-3.69644023,0,Internal,Shinyanga,0,False,WUG,False,other,user-group,unknown,milky,insufficient,groundwater,other
38284,14.0,434,other,37.14028282,-6.78108924,0,Wami / Ruvu,Morogoro,125,True,VWC,True,submersible,user-group,per bucket,soft,dry,groundwater,communal standpipe
10859,8.0,796,dwe,32.35785444,-8.30210213,0,Lake Rukwa,Rukwa,350,True,VWC,False,handpump,user-group,never pay,salty,enough,groundwater,hand pump
33674,unknown,0,other,33.81979651,-9.34366707,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
33351,1.0,138,individual,38.95673098,-7.69788855,0,Rufiji,Pwani,1,True,Private operator,True,handpump,commercial,per bucket,soft,insufficient,groundwater,hand pump
6000,6.0,1420,government,37.65694946,-3.67662218,0,Pangani,Kilimanjaro,200,True,VWC,False,gravity,user-group,monthly,soft,insufficient,groundwater,communal standpipe
65777,38.0,339,other,38.93971224,-10.5615715,0,Ruvuma / Southern Coast,Mtwara,1,True,VWC,True,motorpump,user-group,never pay,salty,dry,groundwater,other
69761,unknown,0,other,33.82512579,-9.12549629,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,never pay,soft,enough,surface,communal standpipe
50359,4.0,0,dwe,38.8119632,-4.83636793,32,Pangani,Tanga,50,True,VWC,True,gravity,user-group,never pay,soft,enough,unknown,communal standpipe
25321,30.0,1149,other,29.98637788,-4.83753535,0,Lake Tanganyika,Kigoma,289,True,Water authority,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
62779,unknown,0,government,35.92909235,-6.4777287,0,Rufiji,Dodoma,0,True,VWC,True,motorpump,user-group,unknown,soft,dry,groundwater,communal standpipe
12193,unknown,0,other,0.0,-2e-08,0,Lake Tanganyika,Mwanza,0,True,VWC,True,other,user-group,never pay,soft,insufficient,surface,other
26931,1.0,-18,other,38.98157727,-6.51824821,0,Wami / Ruvu,Pwani,24,True,Company,True,submersible,commercial,per bucket,soft,enough,surface,communal standpipe
25739,39.0,1122,other,34.95769738,-5.82865182,0,Internal,Singida,250,True,VWC,False,motorpump,user-group,unknown,soft,enough,groundwater,communal standpipe
60667,3.0,121,other,38.93329835,-6.75017579,0,Wami / Ruvu,Pwani,1,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
53203,30.0,331,rwe,37.67034724,-6.17296532,0,Wami / Ruvu,Morogoro,1,True,VWC,True,handpump,user-group,never pay,salty,insufficient,groundwater,hand pump
35047,2.0,754,other,37.91108673,-4.11356042,0,Pangani,Kilimanjaro,95,True,Water authority,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
67273,3.0,11,unknown,39.21646993,-6.90061091,0,Wami / Ruvu,Dar es Salaam,80,unknown,Private operator,False,submersible,commercial,per bucket,soft,enough,groundwater,communal standpipe
53993,3.0,-24,dwe,38.97390977,-7.94141556,0,Rufiji,Pwani,1,True,VWC,True,motorpump,user-group,never pay,soft,enough,groundwater,communal standpipe
33057,26.0,1760,other,38.28331408,-4.6477294,17,Pangani,Tanga,1,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
39913,9.0,1646,other,35.49385552,-4.40656151,0,Internal,Manyara,291,True,VWC,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
54585,2.0,1406,community,36.85902859,-3.14443618,0,Internal,Arusha,350,True,VWC,True,submersible,user-group,annually,fluoride,enough,groundwater,communal standpipe
57391,unknown,0,other,33.681788299999994,-9.48814033,0,Lake Nyasa,Mbeya,0,True,VWC,True,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
56482,1.0,112,other,38.86378881,-6.7797638,0,Wami / Ruvu,Pwani,6,True,Parastatal,True,motorpump,commercial,monthly,soft,insufficient,surface,communal standpipe
21138,5.0,1554,other,34.37110727,-4.26214331,0,Internal,Singida,125,True,Private operator,True,submersible,commercial,per bucket,soft,enough,groundwater,communal standpipe
59122,unknown,0,other,33.46949056,-3.68861882,0,Internal,Shinyanga,0,unknown,Private operator,True,wind-powered,commercial,unknown,soft,enough,surface,communal standpipe
52626,18.0,1534,tcrs,34.84528262,-4.35516318,0,Internal,Singida,235,True,VWC,True,handpump,user-group,on failure,soft,enough,groundwater,hand pump
24427,41.0,1263,dwe,37.53794357,-3.30190034,0,Pangani,Kilimanjaro,567,True,VWC,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
21877,unknown,1089,tcrs,35.01439212,-5.7658811,0,Internal,Singida,250,True,unknown,False,handpump,user-group,never pay,soft,enough,groundwater,hand pump
11175,32.0,269,dwe,36.89588974,-7.86070187,0,Rufiji,Morogoro,280,True,WUA,True,gravity,user-group,never pay,soft,insufficient,surface,communal standpipe
42524,unknown,0,dwe,31.81338107,-1.17150455,0,Lake Victoria,Kagera,0,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,improved spring
10208,1.0,347,other,37.62803368,-6.13184924,0,Wami / Ruvu,Morogoro,180,True,VWC,True,submersible,user-group,never pay,soft,insufficient,groundwater,communal standpipe
38066,17.0,925,dwe,35.28843192,-10.70696593,0,Ruvuma / Southern Coast,Ruvuma,375,True,VWC,True,handpump,user-group,on failure,soft,dry,groundwater,hand pump
72460,unknown,0,dwe,0.0,-2e-08,0,Lake Victoria,Shinyanga,0,False,WUG,False,handpump,user-group,never pay,soft,enough,groundwater,hand pump
71979,25.0,1294,other,30.10477766,-4.51374919,0,Lake Tanganyika,Kigoma,300,True,Water authority,True,gravity,user-group,monthly,soft,insufficient,surface,communal standpipe
32484,11.0,1286,other,30.05270515,-4.68612474,0,Lake Tanganyika,Kigoma,850,True,Water authority,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
3816,3.0,1304,other,30.88982248,-3.18283158,0,Lake Tanganyika,Kigoma,300,True,VWC,False,gravity,user-group,unknown,soft,enough,surface,communal standpipe
39136,unknown,0,dwe,31.58978919,-2.79386517,0,Lake Tanganyika,Kagera,0,True,VWC,True,handpump,user-group,monthly,milky,insufficient,groundwater,hand pump
21963,unknown,-19,other,39.52047189,-7.94296974,0,Rufiji,Pwani,750,True,VWC,False,other,user-group,never pay,salty,seasonal,surface,other
3302,unknown,0,other,35.56395309,-6.34131348,0,Internal,Dodoma,0,True,VWC,True,motorpump,user-group,per bucket,soft,enough,groundwater,communal standpipe
5591,4.0,967,community,35.83449589,-3.84643779,0,Internal,Manyara,585,True,VWC,True,other,user-group,never pay,soft,enough,groundwater,other
32619,13.0,1028,dwe,36.80670606,-3.47036988,0,Pangani,Arusha,100,True,VWC,True,gravity,user-group,per bucket,soft,insufficient,groundwater,communal standpipe
44437,unknown,0,other,31.84624383,-4.98061808,0,Lake Tanganyika,Tabora,0,True,VWC,True,handpump,user-group,monthly,salty,insufficient,groundwater,hand pump
2211,unknown,0,dwe,0.0,-2e-08,0,Lake Victoria,Shinyanga,0,True,WUG,False,handpump,user-group,other,salty abandoned,enough,groundwater,hand pump
60682,24.0,1256,danida,35.53446757,-7.64500548,0,Rufiji,Iringa,1,True,VWC,True,gravity,user-group,monthly,soft,enough,groundwater,communal standpipe
35461,unknown,0,other,35.83604845,-6.12742369,0,Wami / Ruvu,Dodoma,0,True,Water authority,False,submersible,commercial,per bucket,soft,enough,groundwater,communal standpipe
4967,38.0,157,dwe,38.76698383,-5.18152806,0,Pangani,Tanga,270,True,VWC,False,other,user-group,never pay,soft,insufficient,groundwater,other
40623,6.0,1517,government,34.92502879999999,-11.11231064,0,Ruvuma / Southern Coast,Ruvuma,90,unknown,VWC,True,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
23657,unknown,0,other,33.82824132,-9.12376658,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,never pay,soft,enough,surface,communal standpipe
63604,unknown,0,community,35.93601696,-5.86710011,0,Wami / Ruvu,Dodoma,0,True,VWC,False,handpump,user-group,never pay,soft,enough,groundwater,hand pump
36388,2.0,267,other,38.41801879,-6.12000781,0,Wami / Ruvu,Pwani,50,True,WUA,True,submersible,user-group,per bucket,soft,enough,surface,communal standpipe
62534,0.0,1289,other,34.06012456,-1.29979284,0,Lake Victoria,Mara,980,True,unknown,False,handpump,user-group,monthly,salty,enough,groundwater,hand pump
36461,10.0,1354,other,30.7577864,-3.36722853,0,Lake Tanganyika,Kigoma,350,True,VWC,False,gravity,unknown,on failure,soft,enough,groundwater,communal standpipe
21746,unknown,0,community,32.73902499,-2.53134744,0,Lake Victoria,Mwanza,0,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
34330,35.0,172,community,39.88207802,-10.74720183,0,Ruvuma / Southern Coast,Mtwara,3000,True,VWC,True,submersible,user-group,per bucket,soft,enough,groundwater,communal standpipe
9231,0.0,460,government,34.94611747,-11.46818298,0,Lake Nyasa,Ruvuma,40,unknown,VWC,True,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
34543,1.0,294,other,36.70637515,-8.05130868,0,Rufiji,Morogoro,125,True,unknown,True,rope pump,user-group,monthly,soft,insufficient,groundwater,hand pump
33628,unknown,0,dwe,30.99996007,-1.72169219,0,Lake Victoria,Kagera,0,True,unknown,True,other,user-group,never pay,soft,enough,groundwater,other
21770,27.0,0,other,37.2146408,-6.51964115,0,Wami / Ruvu,Morogoro,234,True,VWC,True,submersible,user-group,never pay,soft,insufficient,groundwater,communal standpipe
28678,11.0,1686,government,37.58329799,-3.15051426,0,Pangani,Kilimanjaro,1,True,Parastatal,True,gravity,parastatal,never pay,soft,seasonal,surface,communal standpipe
19013,26.0,433,community,39.40666764,-10.7446694,0,Ruvuma / Southern Coast,Mtwara,360,True,VWC,False,gravity,user-group,per bucket,soft,enough,groundwater,communal standpipe
10561,17.0,1587,community,35.09740833,-9.18964085,0,Rufiji,Iringa,450,True,VWC,True,gravity,user-group,never pay,soft,dry,surface,communal standpipe
57113,29.0,1294,other,30.15498592,-4.47795837,0,Lake Tanganyika,Kigoma,370,True,Water authority,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
31470,14.0,344,other,35.805948,-8.78212669,0,Rufiji,Morogoro,200,True,VWC,True,gravity,user-group,never pay,soft,insufficient,surface,communal standpipe
14287,0.0,60,dwe,39.01544618,-6.75535371,0,Wami / Ruvu,Pwani,2685,True,VWC,True,submersible,user-group,never pay,salty,enough,groundwater,communal standpipe
65106,unknown,0,dwe,34.19206865,-3.63973806,0,Internal,Shinyanga,0,True,WUA,True,wind-powered,user-group,annually,soft,enough,groundwater,communal standpipe
57957,unknown,0,other,33.67221378,-9.20661849,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
39551,unknown,0,other,33.10985848,-5.10964901,0,Lake Tanganyika,Tabora,0,True,VWC,True,other,user-group,never pay,milky,insufficient,groundwater,other
23716,unknown,0,kkkt,32.76066335,-8.98294615,0,Lake Rukwa,Mbeya,0,True,VWC,False,handpump,user-group,never pay,milky,enough,groundwater,hand pump
10777,unknown,0,government,33.43060191,-9.01118475,0,Lake Rukwa,Mbeya,0,False,VWC,False,gravity,user-group,never pay,milky,seasonal,surface,communal standpipe
54436,14.0,1266,hesawa,34.11348753,-1.16292828,0,Lake Victoria,Mara,2030,True,unknown,False,handpump,user-group,unknown,soft,enough,groundwater,hand pump
16031,6.0,122,other,39.05994919,-7.63685374,0,Rufiji,Pwani,1,True,VWC,True,handpump,user-group,never pay,soft,insufficient,groundwater,hand pump
48344,unknown,0,other,32.31606796,-2.58940093,0,Lake Victoria,Mwanza,0,True,VWC,True,handpump,user-group,never pay,soft,enough,groundwater,hand pump
61570,31.0,559,dwe,37.29844843,-7.17083546,0,Wami / Ruvu,Morogoro,120,True,VWC,True,other,user-group,never pay,salty,insufficient,groundwater,other
4872,unknown,0,other,33.21238674,-3.66119246,0,Internal,Shinyanga,0,True,WUG,True,other,user-group,never pay,soft,seasonal,groundwater,other
42546,39.0,724,dwe,37.40051817,-3.41659643,0,Pangani,Kilimanjaro,1,False,VWC,True,gravity,user-group,unknown,soft,insufficient,groundwater,communal standpipe
4453,unknown,1524,rwe,36.8680092,-3.21665676,0,Pangani,Arusha,120,True,VWC,True,gravity,user-group,unknown,soft,enough,groundwater,communal standpipe
56558,40.0,1258,other,33.51648071,-6.93849171,0,Lake Rukwa,Singida,200,True,VWC,False,motorpump,user-group,never pay,salty,enough,groundwater,communal standpipe
37225,unknown,0,dwe,31.00589961,-1.77121267,0,Lake Victoria,Kagera,0,True,unknown,True,gravity,user-group,never pay,salty,seasonal,surface,communal standpipe
28884,11.0,1850,other,35.40601469,-4.50084436,0,Internal,Manyara,242,True,VWC,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
39846,unknown,0,other,33.83836566,-9.54251494,0,Lake Nyasa,Mbeya,0,True,VWC,True,gravity,user-group,never pay,soft,dry,groundwater,communal standpipe
60331,unknown,0,dwe,33.6158311,-4.25726679,0,Internal,Tabora,0,True,Water authority,False,submersible,user-group,never pay,soft,enough,surface,communal standpipe
22740,unknown,0,other,33.11557399,-5.11480694,0,Lake Tanganyika,Tabora,0,True,VWC,True,motorpump,user-group,never pay,soft,insufficient,groundwater,communal standpipe
9185,unknown,0,dwe,0.0,-2e-08,0,Lake Victoria,Mwanza,0,True,VWC,True,submersible,user-group,never pay,soft,insufficient,groundwater,communal standpipe
29671,43.0,953,dwe,36.84290497,-3.538529,0,Pangani,Arusha,300,True,VWC,True,gravity,user-group,never pay,soft,insufficient,groundwater,communal standpipe
35023,3.0,725,dwe,36.04859413,-10.98124366,0,Ruvuma / Southern Coast,Ruvuma,200,True,WUG,False,handpump,user-group,on failure,soft,insufficient,groundwater,hand pump
68900,8.0,1414,other,34.35705118,-1.73439711,0,Lake Victoria,Mara,1000,unknown,Other,unknown,handpump,other,unknown,salty,enough,groundwater,hand pump
43469,1.0,0,community,37.34585983,-5.49084945,0,Wami / Ruvu,Tanga,1,True,VWC,False,other,user-group,never pay,unknown,unknown,groundwater,other
9278,unknown,0,danida,33.36291314,-8.87086687,0,Lake Rukwa,Mbeya,0,True,VWC,True,gravity,user-group,monthly,soft,enough,surface,communal standpipe
9113,unknown,0,dwe,33.48013379,-3.62758023,0,Internal,Shinyanga,0,unknown,WUG,True,handpump,user-group,unknown,salty,insufficient,groundwater,hand pump
47859,unknown,0,other,0.0,-2e-08,0,Lake Victoria,Mwanza,0,True,VWC,True,handpump,user-group,monthly,soft,insufficient,groundwater,hand pump
35732,23.0,82,other,39.08857637,-6.98466464,0,Wami / Ruvu,Dar es Salaam,380,unknown,WUG,unknown,handpump,user-group,never pay,soft,enough,groundwater,hand pump
18623,unknown,0,dwe,32.09673284,-4.93552147,0,Lake Tanganyika,Tabora,0,True,VWC,True,submersible,user-group,never pay,soft,dry,groundwater,communal standpipe
3257,8.0,1376,other,30.65538844,-3.69648556,0,Lake Tanganyika,Kigoma,500,True,VWC,False,gravity,user-group,unknown,soft,enough,surface,communal standpipe
44249,unknown,0,other,33.59346475,-9.04727035,0,Lake Nyasa,Mbeya,0,True,VWC,unknown,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
41407,28.0,1169,tcrs,30.32956655,-5.58873442,0,Lake Tanganyika,Rukwa,1,True,Water authority,True,other,commercial,never pay,soft,enough,groundwater,hand pump
22697,17.0,1151,other,33.63968576,-2.13632342,0,Lake Victoria,Mara,200,False,Company,True,gravity,commercial,unknown,soft,enough,surface,communal standpipe
29437,2.0,1012,government,36.78744788,-4.87491974,0,Internal,Manyara,220,True,Water Board,True,gravity,user-group,never pay,soft,seasonal,surface,communal standpipe
40651,7.0,142,other,38.92017195,-7.20322603,0,Wami / Ruvu,Pwani,1,True,VWC,False,handpump,user-group,per bucket,soft,dry,groundwater,hand pump
32702,28.0,1143,dwe,31.07549931,-6.26523384,0,Lake Rukwa,Rukwa,200,False,Water authority,True,gravity,commercial,never pay,soft,enough,groundwater,communal standpipe
67020,16.0,210,other,38.16490328,-6.643283800000002,0,Wami / Ruvu,Pwani,2000,True,VWC,False,other,user-group,never pay,soft,enough,surface,other
41809,15.0,837,other,35.21974222,-5.90889151,0,Internal,Singida,350,True,unknown,False,other,user-group,unknown,soft,enough,groundwater,other
48125,unknown,0,dwe,33.70003521,-2.71171437,0,Lake Victoria,Mwanza,0,True,unknown,True,handpump,user-group,never pay,soft,insufficient,groundwater,hand pump
10523,1.0,-6,other,38.99236804,-6.54167005,0,Wami / Ruvu,Pwani,50,False,Company,True,submersible,commercial,per bucket,soft,enough,surface,communal standpipe
5383,unknown,0,hesawa,31.53455072,-1.52650996,0,Lake Victoria,Kagera,0,True,VWC,True,gravity,user-group,never pay,soft,insufficient,surface,communal standpipe
67167,13.0,1594,dwe,36.59800912,-3.27224001,0,Pangani,Arusha,150,True,VWC,True,gravity,user-group,never pay,soft,enough,groundwater,communal standpipe
